,mitoparp,293,293 + high NAD,mitoparp + high NAD,nad,nadp,subsystem
SO3t_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
TSULt_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
Hmt_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
Hct_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
H2Ot,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
r0899,0.0,0.0,0.0,0.0,False,False,Boundary Conditions - Misc
r0940,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
COt,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
CYANt,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
r1423,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
FORt_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Boundary Conditions - Misc
FOLt_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Boundary Conditions - Misc
FE2t,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
TCYNTt,2000.0,2000.0,2000.0,2000.0,False,False,Boundary Conditions - Misc
NADt_MitoCore,0.0,0.0,0.0,0.0,True,False,Boundary Conditions - Misc
BUTt2r,1000.006,1000.006,1000.006,1000.006,False,False,Boundary conditions - alternative fuels
GLYCt,1000.01,1000.01,1000.01,1000.01,False,False,Boundary conditions - alternative fuels
ETOHt,0.0,0.0,0.0,0.0,False,False,Boundary conditions - alternative fuels
r0942b_MitoCore,0.0,0.0,0.0,0.0,False,False,Boundary conditions - alternative fuels
r0942,0.0,0.0,0.0,0.0,False,False,Boundary conditions - alternative fuels
HDCAtr,1001.0,1001.0,1001.0,1001.0,False,False,Boundary conditions - core
BHBt,0.048,0.048,0.048,0.048,False,False,Boundary conditions - core
Biomass_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Boundary conditions - core
ACACt2,0.114,0.114,0.114,0.114,False,False,Boundary conditions - core
HDCAtm_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Boundary conditions - core
L_LACt2r,1000.575,1000.575,1000.575,1000.575,False,False,Boundary conditions - core
HCO3t_MitoCore,1001.71,1001.71,1001.71,1001.71,False,False,Boundary conditions - core
GLCt1r,1000.9,1000.9,1000.9,1000.9,False,False,Boundary conditions - core
O2t,19.8,19.8,19.8,19.8,False,False,Boundary conditions - core
CO2t,2000.0,2000.0,2000.0,2000.0,False,False,Boundary conditions - core
LYStiDF,0.03,0.03,0.03,0.03,False,False,Boundary conditions - essential amino acids
HIStiDF,0.01,0.01,0.01,0.01,False,False,Boundary conditions - essential amino acids
ILEtec,0.004,0.004,0.004,0.004,False,False,Boundary conditions - essential amino acids
LEUtec,0.016,0.016,0.016,0.016,False,False,Boundary conditions - essential amino acids
TRPt,0.008,0.008,0.008,0.008,False,False,Boundary conditions - essential amino acids
VALtec,0.011,0.011,0.011,0.011,False,False,Boundary conditions - essential amino acids
r2534,0.012,0.012,0.012,0.012,False,False,Boundary conditions - essential amino acids
PHEtec,0.012,0.012,0.012,0.012,False,False,Boundary conditions - essential amino acids
METtec,0.005,0.005,0.005,0.005,False,False,Boundary conditions - essential amino acids
TYRt,1000.011,1000.011,1000.011,1000.011,False,False,Boundary conditions - nonessential amino acids
ALAt2r,1000.01,1000.01,1000.01,1000.01,False,False,Boundary conditions - nonessential amino acids
GLYt2r,1000.009,1000.009,1000.009,1000.009,False,False,Boundary conditions - nonessential amino acids
ARGtiDF,1000.007,1000.007,1000.007,1000.007,False,False,Boundary conditions - nonessential amino acids
ASPte,1000.154,1000.154,1000.154,1000.154,False,False,Boundary conditions - nonessential amino acids
PROt2r,1000.004,1000.004,1000.004,1000.004,False,False,Boundary conditions - nonessential amino acids
r2525,1000.0,1000.0,1000.0,1000.0,False,False,Boundary conditions - nonessential amino acids
CYStec,1000.001,1000.001,1000.001,1000.001,False,False,Boundary conditions - nonessential amino acids
r2526,1000.017,1000.017,1000.017,1000.017,False,False,Boundary conditions - nonessential amino acids
r2532,1000.01,1000.01,1000.01,1000.01,False,False,Boundary conditions - nonessential amino acids
GLUt_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Boundary conditions - nonessential amino acids
FACOAL40im,1000.0,1000.0,1000.0,1000.0,False,False,Butanoate metabolism
PCHOLPm_hs,0.0,1000.0,1000.0,0.0,False,False,Cardiolipin synthesis
GLYC3Ptm,1000.0,1000.0,1000.0,1000.0,False,False,Cardiolipin synthesis
CYTK1m,2000.0,2000.0,2000.0,2000.0,False,False,Cardiolipin synthesis
GLYK,1000.0,1000.0,1000.0,1000.0,False,False,Cardiolipin synthesis
GPAMm_hsB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Cardiolipin synthesis
PGPPTm,1000.0,1000.0,1000.0,1000.0,False,False,Cardiolipin synthesis
NDPK3m,0.0,2000.0,2000.0,0.0,False,False,Cardiolipin synthesis
CLPN_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Cardiolipin synthesis
CLS_hsm_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Cardiolipin synthesis
PGPP_hsm_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Cardiolipin synthesis
CDSm,2000.0,2000.0,2000.0,2000.0,False,False,Cardiolipin synthesis
PPA,1000.0,1000.0,1000.0,1000.0,False,False,Carnitine shuttle
FACOAL160i,1000.0,1000.0,1000.0,1000.0,False,False,Carnitine shuttle
r2435,2000.0,2000.0,2000.0,2000.0,False,False,Carnitine shuttle
C160CPT2,2000.0,2000.0,2000.0,2000.0,False,False,Carnitine shuttle
C160CPT1,2000.0,2000.0,2000.0,2000.0,False,False,Carnitine shuttle
PPAm,2000.0,2000.0,2000.0,2000.0,False,False,Carnitine shuttle
OCBTm,1000.0,1000.0,1000.0,1000.0,False,False,Citrulline biosynthesis
CBPSam,1000.0,1000.0,1000.0,1000.0,False,False,Citrulline biosynthesis
CKc,2000.0,2000.0,2000.0,2000.0,False,False,Creatine ATP buffer
CK,2000.0,2000.0,2000.0,2000.0,False,False,Creatine ATP buffer
3SPYRSP,2000.0,2000.0,2000.0,2000.0,False,False,Cysteine degradation I
3SALATAi,2000.0,2000.0,2000.0,2000.0,False,False,Cysteine degradation I
r0595B_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Cysteine degradation II
r0595m_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Cysteine degradation II
MCPSTm_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Cysteine degradation II
MCLOR,2000.0,2000.0,0.0059999999999967,0.0059999999999954,True,False,Cysteine degradation II
MCPST,1000.0,1000.0,1000.0,1000.0,False,False,Cysteine degradation II
CYSTA,2000.0,2000.0,2000.0,2000.0,False,False,Cysteine degradation II
CYSTAm,2000.0,2000.0,2000.0,2000.0,False,False,Cysteine degradation II
r0193,1000.0,1000.0,1000.0,1000.0,False,False,Cysteine degradation III
ME2,1000.0,1000.0,0.7539999999999994,1.5193333333333308,False,True,Cytosolic misc
ALATA_L,2000.0,2000.0,2000.0,2000.0,False,False,Cytosolic misc
FUM,2000.0,2000.0,2000.0,2000.0,False,False,Cytosolic misc
ADK1,2000.0,2000.0,2000.0,2000.0,False,False,Cytosolic misc
NDPK1,2000.0,2000.0,2000.0,2000.0,False,False,Cytosolic misc
CIV_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Electron transport chain
CV_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Electron transport chain
CII_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Electron transport chain
CIII_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Electron transport chain
CI_MitoCore,2000.0,2000.0,2000.0,2000.0,True,False,Electron transport chain
ACACT1rm,2000.0,2000.0,2000.0,2000.0,False,False,FA and ketone body metabolism / Ketogenesis
r0730,2000.0,2000.0,1.0,1.0543913043478257,True,False,FA metabolism
r0731,2000.0,2000.0,2000.0,2000.0,False,False,FA metabolism
r0732,2000.0,2000.0,2000.0,2000.0,False,False,FA metabolism
r0733,2000.0,2000.0,1.0,1.0543913043478257,True,False,FA metabolism
HACD1m,2000.0,2000.0,1.036,1.0843043478260916,True,False,FA metabolism
ACADLC14_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,FA metabolism
r0726,2000.0,2000.0,1.0,1.054391304347826,True,False,FA metabolism
r0722,2000.0,2000.0,1.0,1.0543913043478246,True,False,FA metabolism
r0660,2000.0,2000.0,2000.0,2000.0,False,False,FA metabolism
MTPC16_MitoCore,2000.0,2000.0,1.0,1.054391304347826,True,False,FA metabolism
MTPC14_MitoCore,2000.0,2000.0,1.0,1.0543913043478257,True,False,FA metabolism
r0634,2000.0,2000.0,2000.0,2000.0,False,False,FA metabolism
r0287,2000.0,2000.0,2000.0,2000.0,False,False,FA metabolism
r0728,2000.0,2000.0,2000.0,2000.0,False,False,FA metabolism
r0724,2000.0,2000.0,2000.0,2000.0,False,False,FA metabolism
r0734,2000.0,2000.0,2000.0,2000.0,False,False,FA metabolism
r1446,1000.0,1000.0,1000.0,1000.0,False,False,FA metabolism
r1451,1000.0,1000.0,1000.0,1000.0,False,False,FA metabolism
r1447,1000.0,1000.0,1000.0,1000.0,False,False,FA metabolism
r1448,1000.0,1000.0,1000.0,1000.0,False,False,FA metabolism
ACADLC16_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,FA metabolism
r1450,1000.0,1000.0,1000.0,1000.0,False,False,FA metabolism
ECOAH1m,2000.0,2000.0,2000.0,2000.0,False,False,FA metabolism
r0761,2000.0,2000.0,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0701,2000.0,2000.0,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0678,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
r0681,2000.0,2000.0,2000.0,2000.0,False,False,FA synthesis - cytosolic
r0682,2000.0,2000.0,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0691,2000.0,2000.0,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0692,2000.0,2000.0,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0693,2000.0,2000.0,2000.0,2000.0,False,False,FA synthesis - cytosolic
r0762,2000.0,2000.0,2000.0,2000.0,False,False,FA synthesis - cytosolic
r0694,2000.0,2000.0,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0695,2000.0,2000.0,2000.0,2000.0,False,False,FA synthesis - cytosolic
r0702,2000.0,2000.0,2000.0,2000.0,False,False,FA synthesis - cytosolic
r0713,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
r0696,2000.0,2000.0,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
r0712,2000.0,2000.0,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
ACOATA,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
r0760,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
MCOATA,2000.0,2000.0,2000.0,2000.0,False,False,FA synthesis - cytosolic
ACCOAC,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
r0771,2000.0,2000.0,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
r0770,2000.0,2000.0,2000.0,2000.0,False,False,FA synthesis - cytosolic
r0772,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
FA160ACPH,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
r0769,2000.0,2000.0,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
r0768,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
r0763,2000.0,2000.0,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0697,2000.0,2000.0,2000.0,2000.0,False,False,FA synthesis - cytosolic
r0764,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
r0765,2000.0,2000.0,0.0,0.2442857142857142,False,True,FA synthesis - cytosolic
r0773,2000.0,2000.0,0.0,0.2442857142857146,False,True,FA synthesis - cytosolic
r0766,1000.0,1000.0,1000.0,1000.0,False,False,FA synthesis - cytosolic
r0767,2000.0,2000.0,0.0,0.2442857142857143,False,True,FA synthesis - cytosolic
r0638,1000.0,1000.0,16.450628726638286,9.14191273242106,False,True,Fatty acid elongation in mitochondria
MECR14C_MitoCore,1000.0,1000.0,16.450628726638286,9.141912732421062,False,True,Fatty acid elongation in mitochondria
MECR16C_MitoCore,1000.0,1000.0,16.450628726638286,9.141912732421057,False,True,Fatty acid elongation in mitochondria
ACOT2_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Fatty acid elongation in mitochondria
r0633,1000.0,1000.0,16.450628726638282,9.14191273242106,False,True,Fatty acid elongation in mitochondria
r0735,1000.0,1000.0,16.45062872663828,9.14191273242106,False,True,Fatty acid elongation in mitochondria
r0791,1000.0,1000.0,16.450628726638286,9.141912732421062,False,True,Fatty acid elongation in mitochondria
FOLR2,0.0,0.0,0.0,0.0,False,True,Folate cytosolic
DHFR,0.0,0.0,0.0,0.0,False,True,Folate cytosolic
FTCD,2000.0,2000.0,2000.0,2000.0,False,False,Folate cytosolic
MTHFC,2000.0,2000.0,2000.0,2000.0,False,False,Folate cytosolic
FTHFDH,1000.0,1000.0,0.2656666666666666,0.687,False,True,Folate cytosolic
FTHFL,1000.0,1000.0,1000.0,1000.0,False,False,Folate cytosolic
MTHFD,2000.0,2000.0,0.2656666666666666,0.687,False,True,Folate cytosolic
MTHFCm,2000.0,2000.0,2000.0,2000.0,False,False,Folate mitochondrial
r0514,2000.0,2000.0,0.0,0.0,False,True,Folate mitochondrial
MTHFDm,1000.0,1000.0,0.0,0.0,False,True,Folate mitochondrial
MTHFD2m,1000.0,1000.0,0.0,0.0,True,False,Folate mitochondrial
r0226,2000.0,2000.0,0.0,0.0,False,True,Folate mitochondrial
FTHFDHm_MitoCore,1000.0,1000.0,0.0,0.0,False,True,Folate mitochondrial
FTHFLm,2000.0,2000.0,2000.0,2000.0,False,False,Folate mitochondrial
GLUDC,1000.0,1000.0,1000.0,1000.0,False,False,GABA shunt
r0178,1000.0,1000.0,7.452565217391283,0.0,True,False,GABA shunt
ABTArm,0.0,2000.0,2000.0,0.0,False,False,GABA shunt
4ABUTtm,2000.0,2000.0,2000.0,2000.0,False,False,GABA shunt - transport
G6PPer,0.0,0.0,0.0,0.0,False,False,Gluconeogenesis
PEPCK,1000.0,1000.0,1000.0,1000.0,False,False,Gluconeogenesis
FBP,0.0,0.0,0.0,0.0,False,False,Gluconeogenesis
GLUDxm,1000.0,1000.0,0.322,0.3219999999999953,True,False,Glutamate degradation/synthesis
GLUDym,1000.0,1000.0,0.322,0.3219999999999954,False,True,Glutamate degradation/synthesis
GLUDxi,1000.0,1000.0,0.322,0.3219999999999955,True,False,Glutamate degradation/synthesis - cytosolic
GLUDy,1000.0,1000.0,0.2513333333333327,0.3219999999999955,False,True,Glutamate degradation/synthesis - cytosolic
GLUNm,1000.0,1000.0,1000.0,1000.0,False,False,Glutamine degradation
GLUN_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Glutamine degradation - cytosolic
GLNS,1000.0,1000.0,1000.0,1000.0,False,False,Glutamine synthesis
r0129,1000.0,1000.0,1000.0,1000.0,False,False,Glutathione degradation
AMPTASECG,1000.0,1000.0,1000.0,1000.0,False,False,Glutathione degradation
GTHS,1000.0,1000.0,1000.0,1000.0,False,False,Glutathione synthesis
GLUCYS,1000.0,1000.0,1000.0,1000.0,False,False,Glutathione synthesis
G3PD1,2000.0,2000.0,4.442999999999994,4.442999999999995,True,False,Glycerol phosphate shuttle
r0205,1000.0,1000.0,1000.0,1000.0,False,False,Glycerol phosphate shuttle
GCCcm,2000.0,2000.0,0.47633333333333,0.687,True,False,Glycine cleavage system (GCS)
GCCbim,2000.0,2000.0,2000.0,2000.0,False,False,Glycine cleavage system (GCS)
GCCam,2000.0,2000.0,2000.0,2000.0,False,False,Glycine cleavage system (GCS)
GLYOXm,0.0,1000.0,1000.0,0.0,False,False,Glycine degradation
LDH_Dm_MitoCore,2000.0,2000.0,2000.0,2000.0,True,False,Glycine degradation
LGTHLm_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Glycine degradation
AOBUTDsm,1000.0,1000.0,1000.0,1000.0,False,False,Glycine degradation
AACTOORm_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Glycine degradation
HEX1,1000.0,1000.0,1000.0,1000.0,False,False,Glycolysis
PFK,1000.0,1000.0,1000.0,1000.0,False,False,Glycolysis
r0122,1000.0,1000.0,1000.0,1000.0,False,False,Glycolysis
ENO,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
LDH_L,2000.0,2000.0,2.6304999999999863,2.6624999999999943,True,False,Glycolysis/gluconeogenesis
PYK,1000.0,1000.0,1000.0,1000.0,False,False,Glycolysis/gluconeogenesis
PGM,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
PGI,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
GAPD,2000.0,2000.0,2.630499999999999,1.8100000000000005,True,False,Glycolysis/gluconeogenesis
FBA,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
TPI,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
PGK,2000.0,2000.0,2000.0,2000.0,False,False,Glycolysis/gluconeogenesis
HOXG,1000.0,1000.0,1000.0,1000.0,False,True,Haem Degradation
BILIRED2_MitoCore,1000.0,1000.0,0.0,0.0,True,False,Haem Degradation
BILIRED,1000.0,1000.0,0.0,0.0,False,True,Haem Degradation
PPPGOmB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
CPPPGO,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
HMBS,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
5AOPtm,2000.0,2000.0,2000.0,2000.0,False,False,Haem Synthesis
PHEMEtm,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
FCLTm,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
ALASm,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
UPPDC1,1000.0,1000.0,1000.0,1000.0,False,False,Haem Synthesis
IZPN,1000.0,1000.0,1000.0,1000.0,False,False,Histidine degradation
GluForTx,2000.0,2000.0,2000.0,2000.0,False,False,Histidine degradation
HISD,1000.0,1000.0,1000.0,1000.0,False,False,Histidine degradation
URCN,1000.0,1000.0,1000.0,1000.0,False,False,Histidine degradation
ACACT10m,1000.0,1000.0,1000.0,1000.0,False,False,Isoleucine degradation
ECOAH9m,1000.0,1000.0,1000.0,1000.0,False,False,Isoleucine degradation
ILETAm,2000.0,2000.0,2000.0,2000.0,False,False,Isoleucine degradation
OIVD3m,1000.0,1000.0,0.004,0.004,True,False,Isoleucine degradation
HACD9m,2000.0,2000.0,0.004,0.004,True,False,Isoleucine degradation
r0603,1000.0,1000.0,1000.0,1000.0,False,False,Isoleucine degradation
HMGCOASim,0.0,0.0,0.0,0.0,False,False,Ketogenesis
HMGLm,1000.0,1000.0,1000.0,1000.0,False,False,Ketogenesis / Leucine degradation
OCOAT1m,2000.0,2000.0,2000.0,2000.0,False,False,Ketone bodies - degradation
BDHm,2000.0,2000.0,0.048,0.048,True,False,Ketone bodies - degradation
MGCHrm,2000.0,2000.0,2000.0,2000.0,False,False,Leucine degradation
LEUTAm,2000.0,2000.0,2000.0,2000.0,False,False,Leucine degradation
r0655,1000.0,1000.0,1000.0,1000.0,False,False,Leucine degradation
MCCCrm,1000.0,1000.0,1000.0,1000.0,False,False,Leucine degradation
OIVD1m,1000.0,1000.0,0.016,0.016,True,False,Leucine degradation
RE1254C,2000.0,2000.0,2000.0,2000.0,False,False,Lysine degradation (L-pipecolate pathway)
r0594,1000.0,1000.0,0.0,0.0,True,False,Lysine degradation (L-pipecolate pathway)
1PPDCRc_NADPH_MitoCore,1000.0,1000.0,0.0,0.0,False,True,Lysine degradation (L-pipecolate pathway)
PPD2CSPc_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Lysine degradation (L-pipecolate pathway)
1PPDCRc_MitoCore,1000.0,1000.0,0.0,0.0,True,False,Lysine degradation (L-pipecolate pathway)
LYSOXc_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Lysine degradation (L-pipecolate pathway)
LPCOXc_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Lysine degradation (L-pipecolate pathway)
r0450,2000.0,2000.0,2000.0,2000.0,False,False,Lysine degradation (saccharopine pathway)
SACCD3m,2000.0,2000.0,0.03,0.03,False,True,Lysine degradation (saccharopine pathway)
R03103_MitoCore,1000.0,1000.0,0.03,0.03,False,True,Lysine degradation (saccharopine pathway)
AASAD3m,1000.0,1000.0,0.03,0.03,True,False,Lysine degradation (saccharopine pathway)
r0525,2000.0,2000.0,0.0299999999999999,0.0299999999999999,True,False,Lysine degradation (saccharopine pathway)
ASPTAm,2000.0,2000.0,2000.0,2000.0,False,False,Malate aspartate shuttle
MDH,2000.0,2000.0,4.764999999999991,4.764999999999995,True,False,Malate aspartate shuttle
ASPTA,2000.0,2000.0,2000.0,2000.0,False,False,Malate aspartate shuttle
ASPGLUmB_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Malate aspartate shuttle
AKGMALtm,2000.0,2000.0,2000.0,2000.0,False,False,Malate aspartate shuttle
CYSTS,2000.0,2000.0,2000.0,2000.0,False,False,Methionine and Serine degradation
CYSTGL,1000.0,1000.0,1000.0,1000.0,False,False,Methionine and Serine degradation
ADNK1,2000.0,2000.0,2000.0,2000.0,False,False,Methionine degradation
METAT,1000.0,1000.0,1000.0,1000.0,False,False,Methionine degradation
METAT2_MitoCore,1000.0,1000.0,1000.0,1000.0,False,False,Methionine degradation
AHC,1000.0,1000.0,1000.0,1000.0,False,False,Methionine degradation
r0838B_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
GLYCtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
CREATtmdiffir,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
CYANtm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
O2tm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
CO2tm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
r0941,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
Biomasst_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
PCREATtmdiffirB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
H2Otm,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
TCYNTtmB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transport - diffusion / artificial
PSFLIPm,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transport - lipids
PCFLOPm,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transport - lipids
PEFLIPm,1000.0,1000.0,1000.0,1000.0,False,False,Mitochondrial transport - lipids
PIt2mB_MitoCore,2000.0,2000.0,2000.0,2000.0,False,False,Mitochondrial transporters - characterised
COAtmC_MitoCore,0.0,0.0,0.0,0.0,False,False,Mitochondrial transporters - characterised
COAtmB_MitoCore,0.0,0.0,0.0,0.0,False,False,Mitochondrial transporters - characterised
