,mitocore,mitoparp,293,mitoparp + high NAD,293 + high NAD,mitoparp + low NAD,293 + low NAD,subsystem
ACACt2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
ACADLC14_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
ACADLC16_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
ACALDtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Alcohol metabolism
ACCOAC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
ACCOALm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Propanoate metabolism
ACITL,1000.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,Reductive carboxylation / Acetyl-CoA production for biosynthesis
ACITLm_MitoCore,1000.0,1000.0,0.0,1000.0,0.0,1000.0,0.0,TCA cycle periphery
ACOAHi,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Acetate production
ACOATA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
ACONT,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Reductive carboxylation
ACONTm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,TCA cycle
ACOT2_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Fatty acid elongation in mitochondria
ACS,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,Alcohol metabolism
ACSm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Alcohol metabolism
ACt2r,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Boundary Conditions - Biomarkers
ADK1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cytosolic misc
ADK1m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,TCA cycle periphery
ADNK1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Methionine degradation
ADSL1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Purine Nucleotide Cycle
ADSS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Purine Nucleotide Cycle
AGMTm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Arginine degradation
AGPAT1B_MitoCore,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiolipin synthesis
AHC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Methionine degradation
AKGDm,1000.0,1000.0,1000.0,7.327608695652174,7.452565217391304,3.9600268270120256,4.02755652173913,TCA cycle
AKGMALtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Malate aspartate shuttle
AKGt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
ALASm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Haem Synthesis
ALATA_L,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cytosolic misc
ALAt2r,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Boundary conditions - nonessential amino acids
ALCD2if,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Alcohol metabolism
ALCD2yf,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Alcohol metabolism
ALDD2x,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Alcohol metabolism
ALDD2xm,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Alcohol metabolism
AMCOXO,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tryptophan Metabolism 
AMCOXO2_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tryptophan Metabolism 
AMPD1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Purine Nucleotide Cycle
AMPTASECG,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutathione degradation
AOBUTDsm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycine degradation
APAT2rm,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,Beta-alanine degradation
APRTO2m_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Arginine degradation
ARGDCm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Arginine degradation
ARGN,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Urea Cycle
ARGNm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Urea Cycle
ARGSL,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Urea Cycle
ARGSS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Urea Cycle
ARGSUCt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
ARGtiDF,0.007,0.007,0.007,0.007,0.007,0.007,0.007,Boundary conditions - nonessential amino acids
ARGtmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
ASNS1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Asparagine synthesis
ASNtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
ASP1DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Beta-alanine synthesis
ASPGLUmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Malate aspartate shuttle
ASPTA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Malate aspartate shuttle
ASPTAm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Malate aspartate shuttle
ASPte,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary conditions - nonessential amino acids
ATPtmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
BALAtmr,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
BDHm,1000.0,1000.0,1000.0,0.04800000000000001,0.04800000000000001,0.016800000000000002,0.016800000000000002,Ketone bodies - degradation
BHBt,0.048,0.048,0.048,0.048,0.048,0.048,0.048,Boundary conditions - core
BHBtmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
BILIRED,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Haem Degradation
BILIRED2_MitoCore,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Haem Degradation
BUTt2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
BUTt2r,0.006,0.006,0.006,0.006,0.006,0.006,0.006,Boundary conditions - alternative fuels
Biomass_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - core
Biomasst_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
C160CPT1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Carnitine shuttle
C160CPT2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Carnitine shuttle
CBPSam,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Citrulline biosynthesis
CDSm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
CHLtmB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
CHOLtu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
CIII_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Electron transport chain
CII_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Electron transport chain
CITtamB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
CITtbm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
CIV_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Electron transport chain
CI_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Electron transport chain
CK,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Creatine ATP buffer
CKc,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Creatine ATP buffer
CLPN_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
CLS_hsm_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
CO2t,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary conditions - core
CO2tm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
COAtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
COAtmC_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
COt,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
CPPPGO,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Haem Synthesis
CREATtmdiffir,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
CSm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,TCA cycle
CV_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Electron transport chain
CYANt,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
CYANtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
CYSO,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,Cysteine degradation I
CYSTA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cysteine degradation II
CYSTAm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cysteine degradation II
CYSTGL,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Methionine and Serine degradation
CYSTS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Methionine and Serine degradation
CYStec,0.001,0.001,0.001,0.001,0.001,0.001,0.001,Boundary conditions - nonessential amino acids
CYTK1m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
DHFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate cytosolic
DHPR,1000.0,1000.0,1000.0,0.012,0.012,0.011858823529411765,0.011858823529411765,Phenylalanine degradation
ECOAH12m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Valine degradation
ECOAH1m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA metabolism
ECOAH9m,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Isoleucine degradation
ENO,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis/gluconeogenesis
ETOHt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
EX_2hb_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_HC00250_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ac_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_acac_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_akg_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_B_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ala_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_arg_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_argsuc_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_asn_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_asp_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_bhb_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_bilirub_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_biomass_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_but_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_chol_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cit_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_citr_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_co2_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_co_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_creat_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cyan_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cys_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_etoh_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fe2_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fol_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_for_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fum_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glc_D_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gln_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glu_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gly_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glyc_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_h2o_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_h_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_hco3_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_hdca_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_his_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_icit_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ile_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_lac_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_leu_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_lys_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mal_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mercplac_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_met_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_nad_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_nadh_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_nh4_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_no_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_o2_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_oaa_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pchol_hs_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pcreat_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pe_hs_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_phe_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pi_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ppa_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_pro_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ps_hs_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ser_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_so3_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_succ_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tcynt_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_thr_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_trp_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tsul_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_tyr_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_urea_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_val_L_e,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA160ACPH,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,FA synthesis - cytosolic
FACOAL160i,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Carnitine shuttle
FACOAL40im,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Butanoate metabolism
FBA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycolysis/gluconeogenesis
FBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gluconeogenesis
FCLTm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Haem Synthesis
FE2t,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
FE2tm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
FKYNH,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tryptophan Metabolism 
FOLR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Folate cytosolic
FOLt_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
FORt2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
FORt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
FTCD,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Folate cytosolic
FTHFDH,1000.0,1000.0,1000.0,0.687,0.26566666666666666,0.6853445783132525,0.2650265060240964,Folate cytosolic
FTHFDHm_MitoCore,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,Folate mitochondrial
FTHFL,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Folate cytosolic
FTHFLm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Folate mitochondrial
FUM,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cytosolic misc
FUMAC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Tyrosine degradation
FUMm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,TCA cycle
FUMt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
FUMtmB_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
G3PD1,1000.0,1000.0,1000.0,0.009999999999999998,0.009999999999999998,0.009718309859154929,0.009718309859154929,Glycerol phosphate shuttle
G5SADrm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Proline degradation/synthesis
G5SDym,1000.0,1000.0,1000.0,9.135721354996736,22.137304202166806,1.8014098446472442,4.365102237046976,Proline synthesis
G6PDH2r,1000.0,0.0,1000.0,0.0,0.37699999999999795,0.0,0.3717513307984771,Pentose phosphate pathway
G6PPer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gluconeogenesis
GAPD,1000.0,1000.0,1000.0,1.8100000000000003,1.81,1.7147368421052633,1.7147368421052631,Glycolysis/gluconeogenesis
GCCam,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycine cleavage system (GCS)
GCCbim,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glycine cleavage system (GCS)
GCCcm,1000.0,1000.0,1000.0,0.343,0.13233333333333333,0.18536595744680856,0.0715163120567376,Glycine cleavage system (GCS)
GHMT2r,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Serine and glycine biosynthesis
GHMT2rm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Serine and glycine biosynthesis
GLCt1r,0.9,0.9,0.9,0.9,0.9,0.9,0.9,Boundary conditions - core
GLNS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutamine synthesis
GLNtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
GLU5Km,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Proline synthesis
GLUCYS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutathione synthesis
GLUDC,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,GABA shunt
GLUDxi,1000.0,1000.0,1000.0,0.3219999999999955,0.3219999999999959,0.25348936170212405,0.25348936170212444,Glutamate degradation/synthesis - cytosolic
GLUDxm,1000.0,1000.0,1000.0,0.32199999999999546,0.32199999999999196,0.10021428571428444,0.1002142857142832,Glutamate degradation/synthesis
GLUDy,1000.0,1000.0,1000.0,0.3219999999999955,0.25133333333333413,0.25348936170212405,0.19785815602836943,Glutamate degradation/synthesis - cytosolic
GLUDym,1000.0,1000.0,1000.0,0.32199999999999546,0.3219999999999931,0.10021428571428428,0.10021428571428356,Glutamate degradation/synthesis
GLUN_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutamine degradation - cytosolic
GLUNm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutamine degradation
GLUt2mB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
GLUt_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - nonessential amino acids
GLYATm,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,Glycine degradation
GLYC3Ptm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
GLYCt,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary conditions - alternative fuels
GLYCtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
GLYK,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
GLYOXm,1000.0,0.0,1000.0,0.0,1000.0,0.0,1000.0,Glycine degradation
GLYt2r,0.009,0.009,0.009,0.009,0.009,0.009,0.009,Boundary conditions - nonessential amino acids
GLYtm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - uncharacterised
GND,1000.0,1000.0,1000.0,0.0,0.37699999999999273,0.0,0.34468571428570766,Pentose phosphate pathway
GPAMm_hsB_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Cardiolipin synthesis
GTHO,1000.0,1000.0,1000.0,0.3220000000001092,0.3220000000000001,0.3080756756756752,0.30807567567567573,ROS defense
GTHOm,1000.0,1000.0,1000.0,0.029350779655127595,0.19349750249755399,0.022533824380388166,0.14855614707876727,ROS defense
GTHP,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,ROS defense
GTHPm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,ROS defense
GTHS,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Glutathione synthesis
GluForTx,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Histidine degradation
H2Ot,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Boundary Conditions - Misc
H2Otm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transport - diffusion / artificial
HACD1m,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,FA metabolism
HACD9m,1000.0,1000.0,1000.0,0.004,0.004,0.003985967951494153,0.003985967951494153,Isoleucine degradation
