,external,cytosolic,mitochondrial
OF_PROTEIN_MitoCore,False,False,True
HEX1,False,True,False
G6PPer,False,True,False
PGI,False,True,False
PFK,False,True,False
FBP,False,True,False
FBA,False,True,False
TPI,False,True,False
GAPD,False,True,False
PGK,False,True,False
PGM,False,True,False
ENO,False,True,False
PYK,False,True,False
r0122,False,True,False
PEPCK,False,True,False
LDH_L,False,True,False
G6PDH2r,False,True,False
PGL,False,True,False
GND,False,True,False
RPI,False,True,False
RPE,False,True,False
TKT1,False,True,False
TALA,False,True,False
TKT2,False,True,False
PDHm,False,False,True
CSm,False,False,True
ACONTm,False,False,True
ICDHxm,False,False,True
ICDHyrm,False,False,True
AKGDm,False,False,True
SUCOAS1m,False,False,True
SUCOASm,False,False,True
FUMm,False,False,True
MDHm,False,False,True
CI_MitoCore,False,True,True
CII_MitoCore,False,False,True
CIII_MitoCore,False,True,True
CIV_MitoCore,False,True,True
CV_MitoCore,False,True,True
PEPCKm,False,False,True
PCm,False,False,True
ME2m,False,False,True
ME1m,False,False,True
r0081,False,False,True
ACITLm_MitoCore,False,False,True
NDPK1m,False,False,True
NNT_MitoCore,False,True,True
ADK1m,False,False,True
ME2,False,True,False
ALATA_L,False,True,False
NDPK1,False,True,False
FUM,False,True,False
ADK1,False,True,False
ICDHy,False,True,False
ACONT,False,True,False
ACITL,False,True,False
ASPTA,False,True,False
MDH,False,True,False
AKGMALtm,False,True,True
ASPGLUmB_MitoCore,False,True,True
ASPTAm,False,False,True
G3PD1,False,True,False
r0205,False,True,True
FACOAL160i,False,True,False
C160CPT1,False,True,False
PPA,False,True,False
r2435,False,True,True
C160CPT2,False,False,True
PPAm,False,False,True
ACOT2_MitoCore,False,False,True
ACADLC16_MitoCore,False,False,True
MECR16C_MitoCore,False,False,True
MTPC16_MitoCore,False,False,True
ACADLC14_MitoCore,False,False,True
MECR14C_MitoCore,False,False,True
MTPC14_MitoCore,False,False,True
r1447,False,False,True
r0638,False,False,True
r0660,False,False,True
r0722,False,False,True
r0724,False,False,True
r1451,False,False,True
r0735,False,False,True
r0728,False,False,True
r0726,False,False,True
r0634,False,False,True
r1448,False,False,True
r0633,False,False,True
r0731,False,False,True
r0730,False,False,True
r0732,False,False,True
r1450,False,False,True
r0791,False,False,True
r0734,False,False,True
r0733,False,False,True
r0287,False,False,True
r1446,False,False,True
ECOAH1m,False,False,True
HACD1m,False,False,True
ACACT1rm,False,False,True
ACCOAC,False,True,False
MCOATA,False,True,False
ACOATA,False,True,False
r0678,False,True,False
r0691,False,True,False
r0681,False,True,False
r0682,False,True,False
r0760,False,True,False
r0761,False,True,False
r0762,False,True,False
r0763,False,True,False
r0764,False,True,False
r0694,False,True,False
r0695,False,True,False
r0765,False,True,False
r0766,False,True,False
r0692,False,True,False
r0693,False,True,False
r0767,False,True,False
r0768,False,True,False
r0769,False,True,False
r0770,False,True,False
r0712,False,True,False
r0713,False,True,False
r0701,False,True,False
r0702,False,True,False
r0771,False,True,False
r0772,False,True,False
r0696,False,True,False
r0697,False,True,False
r0773,False,True,False
FA160ACPH,False,True,False
FACOAL40im,False,False,True
BDHm,False,False,True
OCOAT1m,False,False,True
HMGCOASim,False,False,True
HMGLm,False,False,True
LEUTAm,False,False,True
OIVD1m,False,False,True
r0655,False,False,True
MCCCrm,False,False,True
MGCHrm,False,False,True
ILETAm,False,False,True
OIVD3m,False,False,True
r0603,False,False,True
ECOAH9m,False,False,True
HACD9m,False,False,True
ACACT10m,False,False,True
VALTAm,False,False,True
OIVD2m,False,False,True
r0560,False,False,True
ECOAH12m,False,False,True
3HBCOAHLm,False,False,True
HIBDm,False,False,True
ACCOALm,False,False,True
MMSAD1m,False,False,True
PPCOACm,False,False,True
MMEm,False,False,True
MMMm,False,False,True
MMCDm,False,False,True
RE2649M,False,False,True
THRD_L,False,True,False
r1155,False,True,True
r1154,False,False,True
2HBO,False,True,False
METAT,False,True,False
METAT2_MitoCore,False,True,False
AHC,False,True,False
ADNK1,False,True,False
CYSTS,False,True,False
CYSTGL,False,True,False
CYSO,False,True,False
3SALATAi,False,True,False
3SPYRSP,False,True,False
CYSTA,False,True,False
CYSTAm,False,False,True
MCPST,False,True,False
MCPSTm_MitoCore,False,False,True
r0595m_MitoCore,False,False,True
r0595B_MitoCore,False,True,False
MCLOR,False,True,False
r0193,False,True,False
TRPO2,False,True,False
FKYNH,False,True,False
KYN3OX,False,True,False
HKYNH,False,True,False
3HAO,False,True,False
PCLAD,False,True,False
r0645,False,True,False
AMCOXO,False,True,False
AMCOXO2_MitoCore,False,True,False
2OXOADPTmB_MitoCore,False,True,True
2OXOADPTmC_MitoCore,False,True,True
2OXOADOXm,False,False,True
r0541,False,False,True
SACCD3m,False,False,True
r0525,False,False,True
AASAD3m,False,False,True
R03103_MitoCore,False,False,True
r0450,False,False,True
LYSOXc_MitoCore,False,True,False
PPD2CSPc_MitoCore,False,True,False
1PPDCRc_MitoCore,False,True,False
1PPDCRc_NADPH_MitoCore,False,True,False
LPCOXc_MitoCore,False,True,False
RE1254C,False,True,False
r0594,False,True,False
2AMADPTmB_MitoCore,False,True,True
2AMADPTmC_MitoCore,False,True,True
PROD2mB_MitoCore,False,False,True
G5SADrm,False,False,True
r0074,False,False,True
GLU5Km,False,False,True
G5SDym,False,False,True
P5CRm,False,False,True
P5CRxm,False,False,True
ORNTArm,False,False,True
ORNDC,False,True,False
PTRCOX1,False,True,False
r0464c_MitoCore,False,True,False
ABUTD,False,True,False
ARGDCm,False,False,True
AGMTm,False,False,True
PTRCAT1m_MitoCore,False,False,True
APRTO2m_MitoCore,False,False,True
NABTNOm,False,False,True
4aabutn_MitoCore,False,False,True
GLUDC,False,True,False
4ABUTtm,False,True,True
ABTArm,False,False,True
r0178,False,False,True
GLUDxm,False,False,True
GLUDym,False,False,True
GLUDxi,False,True,False
GLUDy,False,True,False
GLNS,False,True,False
GLUNm,False,False,True
GLUN_MitoCore,False,True,False
PGCD,False,True,False
PSERT,False,True,False
PSP_L,False,True,False
GHMT2r,False,True,False
FOLR2,False,True,False
DHFR,False,True,False
MTHFD,False,True,False
MTHFC,False,True,False
FTCD,False,True,False
FTHFL,False,True,False
FTHFDH,False,True,False
r0060,False,True,False
GHMT2rm,False,False,True
GCCam,False,False,True
GCCbim,False,False,True
GCCcm,False,False,True
r0514,False,False,True
r0226,False,False,True
MTHFDm,False,False,True
MTHFD2m,False,False,True
MTHFCm,False,False,True
FTHFLm,False,False,True
FTHFDHm_MitoCore,False,False,True
GLYATm,False,False,True
AOBUTDsm,False,False,True
AACTOORm_MitoCore,False,False,True
LGTHLm_MitoCore,False,False,True
GLYOXm,False,False,True
LDH_Dm_MitoCore,False,False,True
CBPSam,False,False,True
OCBTm,False,False,True
NOS1,False,True,False
NOS2,False,True,False
r0129,False,True,False
AMPTASECG,False,True,False
GLUCYS,False,True,False
GTHS,False,True,False
r0399,False,True,False
DHPR,False,True,False
TYRTA,False,True,False
TYRTB_MitoCore,False,True,False
34HPPOR,False,True,False
HGNTOR,False,True,False
MACACI,False,True,False
FUMAC,False,True,False
ASNS1,False,True,False
r0127,False,True,False
HISD,False,True,False
URCN,False,True,False
IZPN,False,True,False
GluForTx,False,True,False
APAT2rm,False,False,True
MMSAD3m,False,False,True
MMSAD3m2_MitoCore,False,False,True
ASP1DC,False,True,False
CKc,False,True,False
CK,False,False,True
ACOAHi,False,True,False
ALCD2yf,False,True,False
ALCD2if,False,True,False
ACALDtm,False,True,True
ALDD2xm,False,False,True
ALDD2x,False,True,False
ACSm,False,False,True
ACS,False,True,False
ADSL1,False,True,False
ADSS,False,True,False
AMPD1,False,True,False
ARGN,False,True,False
ARGSL,False,True,False
ARGSS,False,True,False
ARGNm,False,False,True
ALASm,False,False,True
5AOPtm,False,True,True
PPBNGS,False,True,False
HMBS,False,True,False
UPP3S,False,True,False
UPPDC1,False,True,False
CPPPGO,False,True,False
PPPGOmB_MitoCore,False,True,True
FCLTm,False,False,True
PHEMEtm,False,True,True
HOXG,False,True,False
BILIRED,False,True,False
BILIRED2_MitoCore,False,True,False
PCHOLPm_hs,False,False,True
GLYK,False,True,False
GLYC3Ptm,False,True,True
GPAMm_hsB_MitoCore,False,False,True
AGPAT1B_MitoCore,False,False,True
CDSm,False,False,True
PGPPTm,False,False,True
PGPP_hsm_MitoCore,False,False,True
CLS_hsm_MitoCore,False,False,True
CLPN_MitoCore,False,False,True
CYTK1m,False,False,True
NDPK3m,False,False,True
SPODMm,False,False,True
GTHP,False,True,False
GTHPm,False,False,True
GTHO,False,True,False
GTHOm,False,False,True
CITtamB,False,True,True
r0913,False,True,True
CITtbm,False,True,True
r0917,False,True,True
r0917b_MitoCore,False,True,True
PIt2mB_MitoCore,False,True,True
ATPtmB_MitoCore,False,True,True
HtmB_MitoCore,False,True,True
MALtm,False,True,True
MALSO3tm,False,True,True
MALTSULtm,False,True,True
MALSO4tm,False,True,True
SUCCt2m,False,True,True
r0830,False,True,True
r0830B_MitoCore,False,True,True
r0829,False,True,True
SUCCt3m_MitoCore,False,True,True
COAtmB_MitoCore,False,True,True
COAtmC_MitoCore,False,True,True
GLUt2mB_MitoCore,False,True,True
ORNt4mB_MitoCore,False,True,True
r2398B_MitoCore,False,True,True
r2402B_MitoCore,False,True,True
LYStmB_MitoCore,False,True,True
ORNt3mB_MitoCore,False,True,True
ARGtmB_MitoCore,False,True,True
r1427,False,True,True
PYRt2m,False,True,True
ACACt2mB_MitoCore,False,True,True
FE2tm,False,True,True
ASNtm,False,True,True
r1437,False,True,True
GLNtm,False,True,True
PROtm,False,True,True
r1078,False,True,True
r1436,False,True,True
r1455,False,True,True
TRPtm_MitoCore,False,True,True
GLYtm,False,True,True
ILEt5m,False,True,True
LEUt5m,False,True,True
VALt5m,False,True,True
r1434,False,True,True
r1435,False,True,True
r1440,False,True,True
BALAtmr,False,True,True
UREAtm,False,True,True
FUMtmB_MitoCore,False,True,True
BHBtmB_MitoCore,False,True,True
PPAtmB_MitoCore,False,True,True
BUTt2mB_MitoCore,False,True,True
FORt2mB_MitoCore,False,True,True
r0962B_MitoCore,False,True,True
CHLtmB_MitoCore,False,True,True
CO2tm,False,True,True
H2Otm,False,True,True
O2tm,False,True,True
GLYCtm,False,True,True
CYANtm,False,True,True
TCYNTtmB_MitoCore,False,True,True
CREATtmdiffir,False,True,True
PCREATtmdiffirB_MitoCore,False,True,True
r0941,False,True,True
r0838B_MitoCore,False,True,True
Biomasst_MitoCore,False,True,True
PCFLOPm,False,True,True
PSFLIPm,False,True,True
PEFLIPm,False,True,True
Biomass_MitoCore,True,True,False
O2t,True,True,False
CO2t,True,True,False
HCO3t_MitoCore,True,True,False
GLCt1r,True,True,False
HDCAtr,True,True,False
HDCAtm_MitoCore,True,False,True
L_LACt2r,True,True,False
BHBt,True,True,False
ACACt2,True,True,False
ETOHt,True,True,False
BUTt2r,True,True,False
GLYCt,True,True,False
r0942,True,True,False
r0942b_MitoCore,True,True,False
HIStiDF,True,True,False
ILEtec,True,True,False
LEUtec,True,True,False
LYStiDF,True,True,False
METtec,True,True,False
PHEtec,True,True,False
r2534,True,True,False
TRPt,True,True,False
VALtec,True,True,False
ARGtiDF,True,True,False
ASPte,True,True,False
CYStec,True,True,False
GLUt_MitoCore,True,True,False
r2525,True,True,False
GLYt2r,True,True,False
PROt2r,True,True,False
r2526,True,True,False
TYRt,True,True,False
r2532,True,True,False
ALAt2r,True,True,False
FUMt_MitoCore,True,True,False
SUMt_MitoCore,True,True,False
r0817,True,True,False
NH4t3r,True,True,False
ACt2r,True,True,False
PPAt,True,True,False
2HBt2,True,True,False
CHOLtu,True,True,False
r1088,True,True,False
ICITt_MitoCore,True,True,False
UREAt,True,True,False
r1512,True,True,False
ARGSUCt_MitoCore,True,True,False
MAL_Lte,True,True,False
OAAt_MitoCore,True,True,False
AKGt_MitoCore,True,True,False
MERCPLACt_MitoCore,True,True,False
r0899,True,True,False
FE2t,True,True,False
H2Ot,True,True,False
Hct_MitoCore,True,True,False
Hmt_MitoCore,True,False,True
SO3t_MitoCore,True,True,False
TSULt_MitoCore,True,True,False
r0940,True,True,False
CYANt,True,True,False
TCYNTt,True,True,False
r1423,True,True,False
FORt_MitoCore,True,True,False
FOLt_MitoCore,True,True,False
NADHt_MitoCore,True,True,False
NADt_MitoCore,True,True,False
NADHtm_MitoCore,True,False,True
NADtm_MitoCore,True,False,True
COt,True,True,False
NOt,True,True,False
PCHOLHSTDe,True,True,False
PSt3,True,True,False
PEt,True,True,False
